Message ID,Text,Comment
admin.locale.coverage_disabled,"Locale coverage is disabled, please set <tt>dev.locales</tt> to <tt>true</tt> and restart the application to enable locale coverage.",
admin.locale.current_coverage,Current coverage,
admin.locale.heading,Locale coverage,
admin.locale.none_unresolved,No unresolved locale codes found,
admin.locale.none_unused,No unused locale codes found,
admin.locale.tab.unresolved,Unresolved locale codes,
admin.locale.tab.unused,Unused locale codes,
admin.user_create.heading,Create user account,
admin.user_update.heading,Edit user account,
admin.user_update.password_note,Note: Leave the password fields blank unless you want to set a new password for this user.,
admin.user_update.success.created,User account was successfully created and activated,
admin.user_update.success.updated,User account was successfully updated,
admin.users.activate,Activate users,
admin.users.headline,User management,
admin.users.management,User management,
admin.users.table.user_activate_title,Activate user,
admin.users.table.user_add_admin_title,Grant admin permissions,
admin.users.table.user_deactivate_title,Deactivate user,
admin.users.table.user_remove_admin_title,Remove admin permissions,
admin.users.table.user_update_title,Edit user account,
admin.users.user_create,New user,
admin.users.user_create.description,Create new user account,
analysis,Analysis,
custom_attribute,Custom attribute,
custom_attribute.create.action,New custom attribute,
custom_attribute.create.action.description,Create a new custom attribute for this entity,
custom_attribute.create.breadcrumb,Add custom attribute,
custom_attribute.create.error.file,"An error occurred during file upload, please try again and notify an administrator if the problem persists",
custom_attribute.create.form.comment.placeholder,Add attribute comment here,
custom_attribute.create.form.name.placeholder,Attribute name,
custom_attribute.create.form.submit.next,Save and create next attribute,
custom_attribute.create.form.submit.return,Save and return,
custom_attribute.create.form.switch_to_file,(switch to file upload),
custom_attribute.create.form.switch_to_text,(switch to text input),
custom_attribute.create.form.value_file,File,
custom_attribute.create.form.value_file.placeholder,Upload file,
custom_attribute.create.form.value_text,Value,
custom_attribute.create.form.value_text.placeholder,Attribute value,
custom_attribute.create.headline,Custom attribute details,
custom_attribute.create.jumbo.headline,Add custom {0} attribute,
custom_attribute.create.jumbo.topic,Here you can describe a new custom attribute for {0}.,
custom_attribute.plural,Custom attributes,
custom_attribute.table.create_new,Create new custom attribute,
custom_attribute.update.breadcrumb,Change custom attribute,
custom_attribute.update.form.last_changed,Last changed: {0},
custom_attribute.update.form.submit.next,Update and create next attribute,
custom_attribute.update.form.submit.return,Update and return,
custom_attribute.update.jumbo.headline,Change custom {0} attribute,
custom_attribute.update.jumbo.topic,"Here you can change the name, value, and comment for an attribute for {0}.",
dashboard,Dashboard,
dashboard.dossier_create,New dossier,
dashboard.dossier_create.description,Create a new dossier,
dashboard.read.tabs.dossier,Active dossiers,
dashboard.read.tabs.material,Active particle types,
dashboard.read.tabs.method,Active methods,
dashboard.read.tabs.report,Active reports,
disclaimer.archive,"Archiving means, that the entity concerned is locked permanently and access is limited to viewing. <p> Depending on which entity is archived, potentially subordinated or related entities will be archived likewise. <p> E.g., archiving a dossier also affects its particle types, methods and reports.",
disclaimer.delete,Deleting an entity irrevocably removes it from the system.,
disclaimer.liability,Any recommendations given and results determined by the NanoDefiner are supplied without liability.,
disclaimer.update,"Editing means, that the entity concerned is changed in its properties. <p> Depending on which entity is edited, potentially subordinated or related entities will be archived, as they are not longer consistent. <p> E.g., editing a dossier's particle type also affects all methods as well as its report.",
dossier,Dossier,
dossier.active,Active dossiers,
dossier.active.count,# of active dossiers,
dossier.all,All dossiers,
dossier.all.count,# of all dossiers,
dossier.archived,Archived dossiers,
dossier.archived.count,# of archived dossiers,
dossier.create,Create new dossier,
dossier.create.available_techniques,Available measurement techniques,
dossier.create.breadcrumb,Create dossier,
dossier.create.form.comment,Dossier comment,
dossier.create.form.comment.placeholder,"Optional comment on the dossier, displayed in the report",
dossier.create.form.headline.step1,Dossier definition,
dossier.create.form.headline.step2,Sample definition,
dossier.create.form.internal_comment,Internal comment,
dossier.create.form.internal_comment.placeholder,"Optional internal comment on the dossier, not displayed in the report",
dossier.create.form.name,Dossier name,
dossier.create.form.name.placeholder,"The dossier's name, displayed in the report",
dossier.create.form.purpose,What is the purpose of the dossier?,
dossier.create.form.purpose.biocide_regulation.explanation,Some basic explanation here...,
dossier.create.form.purpose.cosmetics_regulation.explanation,Some basic explanation here...,
dossier.create.form.purpose.food_regulation.explanation,Some basic explanation here...,
dossier.create.form.purpose.other.explanation,Some basic explanation here...,
dossier.create.form.purpose.reach.explanation,Some basic explanation here...,
dossier.create.form.sample_name,Sample name,
dossier.create.form.sample_name.placeholder,"The sample's name, displayed in the report",
dossier.create.form.sample_suffix.mono,mono sample,
dossier.create.form.sample_suffix.multi,multi sample,
dossier.create.form.sample.multiconstituent,Which type of sample would you like to assess?,
dossier.create.form.sample.multiconstituent.false,Mono-type – The sample consists of one particle type to be analysed,
dossier.create.form.sample.multiconstituent.false.explanation,The sample consists of one particle type to be analysed,
dossier.create.form.sample.multiconstituent.true,Multi-type – The sample consists of two or more particle types to be analysed,
dossier.create.form.sample.multiconstituent.true.explanation,The sample consists of two or more particle types to be analysed,
dossier.create.jumbo.headline,Creation of a new dossier,
dossier.create.jumbo.topic.step1,"In this step you need to describe the dossier itself. In the next step, you need to describe the dossier's sample.",
dossier.create.jumbo.topic.step2,In this step you need to describe the sample you want to analyse.,
dossier.delete,Delete dossier,
dossier.details,Dossier details,
dossier.finished,Finished dossiers,
dossier.finished.count,# of finished dossiers,
dossier.list.purpose.REACH,REACH,
dossier.my,My dossiers,
dossier.my.count,# of my dossiers,
dossier.overview,Dossier overview,
dossier.plural,Dossiers,
dossier.read,View dossier,
dossier.read.breadcrumb,View dossier,
dossier.read.dossier_archive,Archive dossier,
dossier.read.dossier_archive.description,Remove this dossier from the active ones by archiving it,
dossier.read.dossier_update,Edit dossier,
dossier.read.dossier_update.description,Edit settings and information of this dossier,
dossier.read.jumbo.headline,View dossier information,
dossier.read.jumbo.topic,Here you are able to view dossier information in detail.,
dossier.read.material_create,New particle type,
dossier.read.material_create.description,Define a new particle type for this dossier,
dossier.read.material_create.description.disabled,Available for multi-type samples or when no particle types have been created yet,
dossier.read.method_create.tier1,New tier 1 method,
dossier.read.method_create.tier1.description,Conduct a new analysis via screening methods,
dossier.read.method_create.tier1.description.disabled,Available after a particle type has been created and only if no borderline results have been uploaded,
dossier.read.method_create.tier2,New tier 2 method,
dossier.read.method_create.tier2.description,Conduct a new analysis via confirmatory methods,
dossier.read.method_create.tier2.description.disabled,Available after a particle type has been created,
dossier.read.progress.dossier,Dossier has been created,
dossier.read.progress.materials.false,No particle types have been defined yet,
dossier.read.progress.materials.true,Particle types have been defined,
dossier.read.progress.methods.false,No method has been finished yet,
dossier.read.progress.methods.true,Methods have been finished,
dossier.read.progress.reports.false,No report has been generated yet,
dossier.read.progress.reports.true,Reports have been generated,
dossier.read.report_create,New report,
dossier.read.report_create.description,Generate a new report based on the results of one or more methods,
dossier.read.report_create.description.disabled,Available after method results have been uploaded,
dossier.read.table.purpose.REACH,REACH,
dossier.sentence,dossier,
dossier.table.column.finished,Finished,
dossier.table.column.internal_comment,Internal,
dossier.table.column.internal_comment.long,Internal comment,
dossier.table.column.purpose,Purpose,
dossier.table.column.sample_name,Sample name,
dossier.table.column.sample_type,Sample type,
dossier.table.multiconstituent.false,Mono-type sample,
dossier.table.multiconstituent.true,Multi-type sample,
dossier.update,Edit dossier,
dossier.update.breadcrumb,Edit dossier,
dossier.update.jumbo.headline,Edit dossier information,
error.generic.body.text.false,An error occurred while processing your request. Please contact an administrator if the problem persists.,
error.generic.body.text.true,"An error occurred while processing your request. If you feel that this should not have happened, consider using the button below to report the problem, thank you!",
error.generic.button.report,Report problem,
error.generic.details,Error details,
error.generic.table.column.attribute,Error attribute,
error.not_found.body.text,The paged you tried to access does not exist.,
error.not_found.heading,Error 404: Page not found,
error.user.heading,An error has occurred,
global.action.back.home_page,Return to the index page,
global.action.back.label,Back,
global.action.back.previous_page,Return to the previous page,
global.button.cancel,Cancel,
global.button.go_back,Go back,
global.button.submit,Submit,
global.button.upload,Upload,
global.cancel,Cancel,
global.continue,Continue,
global.copyright,&copy; NanoDefine
global.date_format,yyyy-MM-dd HH:mm:ss,
global.entity.new,New,
global.error,Error,
global.false,No,
global.feedback.alert.thanks,Thanks for your feedback!,
global.feedback.error.text_placeholder,"Your most recent history within the NanoDefiner, as well as detailed error information will automatically be sent to the server. Feel free to add further context information about the error here.",
global.feedback.label,Feedback:,
global.feedback.placeholder,Provide your feedback or describe your issue here,
global.feedback.success,Thanks for your feedback,
global.form.button.back,Back,
global.form.button.next,Next,
global.form.button.save,Save,
global.form.button.save_proceed,Save and proceed,
global.form.button.save_return,Save and return,
global.form.button.update,Update,
global.funding,"The NanoDefine project has received funding from the European Union’s Seventh Programme for research, technological development and demonstration under grant agreement No 604347.",
global.label.close,Close,
global.modal.form_submit.body,"Please wait while your data is processed, this may take a while...",
global.modal.form_submit.title,Please wait…,
global.nanodefine,NanoDefine,
global.note,Note,
global.table.button.archive,Archive,
global.table.button.delete,Delete,
global.table.column.actions,Actions,
global.table.column.archived,Archived,
global.table.column.attribute,Attribute,
global.table.column.change_date,Change,
global.table.column.change_date.long,Change date,
global.table.column.comment,Comment,
global.table.column.creation_date,Creation,
global.table.column.creation_date.long,Creation date,
global.table.column.description,Description,
global.table.column.name,Name,
global.table.column.value,Value,
global.table.detail.none,No additional details available.,
global.true,Yes,
global.value.empty,None,
global.value.unknown,Unknown,
global.warning,Warning,
home.browser_warning,"This web application does not support the Internet Explorer browser, please switch to one of the supported browsers listed below.",
home.citation.heading,Cite as,
home.methods_manual.heading,The NanoDefine Methods Manual,
home.project_information,"This is the NanoDefiner e-tool, a decision support framework for the characterisation of potential nanomaterials. It is one of the products delivered by the <a href=""http://nanodefine.eu"">NanoDefine project</a>.",
home.project_link,Learn more on nanodefine.eu &raquo,
home.related_publications.heading,Related publications,
home.related_software.heading,Related software projects,
home.tab.citation,Cite as,
home.tab.methods_manual,NanoDefine Methods Manual,
home.tab.project_information,NanoDefiner e-tool,
home.tab.related_publications,Related publications,
home.tab.related_software,Related software,
home.version.browser_information,"The e-tool is tested with recent versions of <strong>Mozilla Firefox</strong>, <strong>Google Chrome / Chromium</strong>, and <strong>Safari</strong>. If you are using a different browser and experience problems, please consider using one of the aforementioned browsers.",
home.version.changelog_heading,Click here to view the changelog for version {0} ({1}),"{0} = version, {1} = build date"
home.version.cookie_warning,Please make sure to <strong>delete NanoDefiner cookies</strong> after every update.,
home.version.download_information,"If you want to run your own NanoDefiner installation, visit the <a href=""?anchor=download"">Download page</a> for further information",
home.version.heading,NanoDefiner release version {0},
home.version.information,"This version displays the official and limited access version of the NanoDefiner e-tool. When testing and reporting issues or providing feedback, please always include the following version information:",
home.version.list.build_date,Build date:,
home.version.list.version,NanoDefiner version:,
home.welcome_heading,Welcome!,
issue.active,Active issues,
issue.active.count,# of active issues,
issue.all,All issues,
issue.all.count,# of issues overall,
issue.archived,Archived issues,
issue.archived.count,# of archived issues,
issue.error.id,Invalid or missing issue ID,
issue.overview,Issues,
issue.success.update,Issue successfully updated,
issue.table.column.text,Text,
issue.update.form.comment.placeholder,Enter comment for this issue,
issue.update.form.issue_text,Issue text,
issue.update.form.user_unknown,Unknown,
layout.button.login,Login,
layout.button.logout,Logout,
layout.button.register,Register,
layout.feedback_button,Feedback,
layout.menu.help,View manual,
layout.menu.help_flow_scheme,View decision flow scheme,
layout.menu.help_guide,View user guide,
layout.menu.issues,Issues,
layout.menu.locale,Locale coverage,
layout.menu.profile_update,Edit profile,
layout.menu.user_management,Manage users,
layout.sr.toggle_navigation,Toggle navigation,
layout.title,NanoDefiner e-tool,
logout,Logout,
mail.feedback.heading,User feedback:,
mail.global.greeting,"Hello,",
mail.global.salutation,Regards,
mail.user_activate.body.account_created,"you have successfully registered the account ""{0}"".",
mail.user_activate.body.activate,"You account is currently not activated. To activate your account, please follow this link: {0}",
mail.user_activate.subject,Activate your account,
mail.user_activated.body.account_activated,Your account has been activated.,
mail.user_activated.body.login,Follow this link to log in: {0},
mail.user_activated.subject,Your account has been activated,
mail.user_create.subject,User created,
mail.user_created.body.account_created,A new account has been created: {0},
mail.user_created.body.activate_accounts,Follow this link to activate user accounts: {0},
mail.user_password.body.create_password,"To create a new password for your account, please follow this link: {0}",
mail.user_password.body.password_requested,"A new password has been requested for your account ""{0}"". If you do not know what this is about, please ignore this e-mail and log in to the application soon to invalidate this request.",
mail.user_password.subject,Password reset,
material,Particle type,
material.active,Active particle types,
material.active.count,# of active particle types,
material.all,All particle types,
material.all.count,# of all particle types,
material.archived,Archived particle types,
material.archived.count,# of archived particle types,
material.create,Create new particle type,
material.create_template.breadcrumb,Create particle type template,
material.create_template.form.submit,Save and return,
material.create_template.jumbo.headline,Definition of a new particle type template,Unused?
material.create.breadcrumb,Create particle type,
material.create.feedback.popover.incompleteness,Too low completeness,
material.create.feedback.popover.not_assessed,not assessed,
material.create.feedback.popover.recommended,Recommended,
material.create.feedback.popover.recommended_unassessed,"Recommended, yet unassessed or non-tiered",
material.create.feedback.popover.tier1,Tier 1,
material.create.feedback.popover.tier2,Tier 2,
material.create.feedback.popover.unavailable,Unavailable (based on profile settings),
material.create.feedback.popover.unsuitable,Unsuitable,
material.create.form.composites.option.empty,No composite,
material.create.form.dispersibility.option.empty,Not dispersible,
material.create.form.group.none,No specific material group,
material.create.form.group.popover,"Some material group characteristics may influence some measurement techniques' performance criteria. If the particle type to define belongs to one of the available material groups, please choose it here.",
material.create.form.headline.step1,Definition of a particle type,
material.create.form.headline.step2,Primary particle type attributes,
material.create.form.headline.step3,Primary particle type attributes,
material.create.form.headline.step4,Secondary particle type criteria,
material.create.form.help.manual_reference,"Need any <a href=""{0}"" target=""_blank"">further information</a>?",
material.create.form.help.manual_reference.unavailable,"For further information refer to the <a href=""{0}"" target=""_blank"">full manual</a>.",
material.create.form.help.short_explanation,Short explanation: {0},
material.create.form.label.agglomeration,Do you expect significant agglomeration?,
material.create.form.label.aggregation,Do you expect significant aggregation?,
material.create.form.label.analysis_temperature,What stable temperature range (degree C) do you expect?,
material.create.form.label.chemical_composition,What chemical composition do you expect?,
material.create.form.label.comment,Particle type comment,
material.create.form.label.composites,Do you expect composites?,
material.create.form.label.conductivity,Do you expect the particles to be electrically conductive?,
material.create.form.label.dimensions,How many small dimensions do you expect on the particles?,
material.create.form.label.dispersibility,Specify dispersibility in different media.,
material.create.form.label.electron_beam,Do you expect instability under electron radiation?,
material.create.form.label.fluorescence,Do you expect the particles to have fluorescent properties?,
material.create.form.label.functionalisation,Do you expect functionalisation?,
material.create.form.label.light_absorption,Do you expect the particles to have light absorptive properties?,
material.create.form.label.live_feedback,Live feedback decision making,
material.create.form.label.magnetism,Do you expect the particles to have magnetic properties?,
material.create.form.label.material_signifier,Does the particle type match a specific material group?,
material.create.form.label.multimodality,Which grade of multimodality do you expect?,
material.create.form.label.name,Particle type name*,
material.create.form.label.os_vacuum,Do you expect instability under vacuum conditions?,
material.create.form.label.polydispersity,Which grade of polydispersity do you expect?,
material.create.form.label.presence,Do you expect the presence of sub- or susnano sized particles?,
material.create.form.label.release_iam,"Do you expect release of ions, atoms or molecules?",
material.create.form.label.shape,What shape do you expect the particles to have?,
material.create.form.label.trade_form,What is the current state of the particle type?,
material.create.form.label.wr_size_range,What particle size range (nm) do you want to assess?,
material.create.form.magnetism.option.empty,No magnetic properties,
material.create.form.name.based_on,based on,
material.create.form.no,No,
material.create.form.placeholder.analysis_temperature.lower,lower (degree C),
material.create.form.placeholder.analysis_temperature.upper,upper (degree C),
material.create.form.placeholder.comment,"Optional comment on the particle type, will be displayed in the report.",
material.create.form.placeholder.name,"The particle type's name, will be displayed in the report.",
material.create.form.placeholder.wr_size_range.lower,lower (nm),
material.create.form.placeholder.wr_size_range.upper,upper (nm),
material.create.form.submit,Save and return,
material.create.form.submit,Save,
material.create.form.submit_method,Save and create tier1 method,
material.create.form.template.label,Would you like to use a template?,
material.create.form.template.none,No template selected,
material.create.form.unknown,Unknown,
material.create.form.yes,Yes,
material.create.incompleteness.label,Particle type description completeness,
material.create.incompleteness.popover.explanation,"The measure <i>C<sup>m</sup></i> describes the percentage presence of completeness in the particle type description and will be present in the dossier report. The more known particle type properties are given, the more certain measurement technique recommendations will be. Hence, it is highly desireable to keep <i>C<sup>m</sup></i> high.",
material.create.incompleteness.popover.high,High completeness in the particle type description,
material.create.incompleteness.popover.low,Low completeness in the particle type description,
material.create.incompleteness.popover.moderate,Moderate completeness in the particle type description,
material.create.jumbo.headline,Definition of a new particle type,
material.create.jumbo.topic.step1,Please name and describe the particle type.,
material.create.jumbo.topic.step2,"In the first step of material categorisation, please state the most relevant material properties for the following steps of the workflow. The expected particle shape, number of small dimensions, the particle multimodality as well as the state of aggregation will be referenced in regards to a possibly mandatory plausibility check for tier 1 methods.",
material.create.jumbo.topic.step3,Please state further primary particle type attributes. These attributes have high impact on the recommendation and should be stated.,
material.create.jumbo.topic.step4,Please state the secondary particle type criteria. These criteria have less impact on the recommendation. Submitting completes the process.,
material.create.modal.technique.tab.current,Current,
material.create.modal.unknown_attributes.body.list,The following particle type attributes are unknown:,
material.create.modal.unknown_attributes.body.proceed,Are you sure you want to proceed?,
material.create.modal.unknown_attributes.button.proceed,"Yes, save and proceed",
material.create.modal.unknown_attributes.heading,Unknown attributes,
material.delete,Delete particle type,
material.list.jumbo.headline,Particle type templates,
material.list.jumbo.topic,View a list of your particle type templates,
material.list.modal.archive.body,"This will archive the particle type ""{0}"", as well as all methods and reports of the associated dossier ""{1}"".",
material.list.modal.archive.confirm,Archive particle type,
material.list.modal.archive.title,Particle type {0}: Archive?,
material.list.modal.delete.body,"This will delete the particle type template ""{0}"".",
material.list.modal.delete.confirm,Delete particle type template,
material.list.modal.delete.title,Delete {0}?,
material.list.template_create,New template,
material.list.template_create.description,Create a new particle type template,
material.my,My particle types,
material.my.count,# of my particle types,
material.overview,Particle type overview,
material.plural,Particle types,
material.read,View new particle type,
material.read_template.breadcrumb,View particle type template,
