Message ID,Text,Comment
material.read_template.jumbo.headline,View particle type template information,
material.read.breadcrumb,View particle type,
material.read.heading,Particle type details,
material.read.jumbo.headline,View particle type information,
material.read.jumbo.topic,Here you are able to view particle type information in detail.,
material.read.material_archive,Archive particle type,
material.read.material_archive.description,Remove this particle type from the active ones by archiving it,
material.read.material_archive.description.disabled,This particle type is already archived,
material.read.material_create,New particle type template,
material.read.material_create.description,Define template based on this particle type,
material.read.material_delete,Delete template,
material.read.material_delete.description,Deletes this particle type template,
material.read.material_update,Edit particle type,
material.read.material_update.description,Edit information and criteria of this particle type,
material.read.material_update.description.disabled,Archived particle types cannot be edited,
material.read.tabs.criteria,Criteria,
material.read.tabs.custom_attributes,Custom attributes,
material.read.tabs.material,Particle type,
material.sentence,particle type,
material.service.explanation.none,No explanation available.,
material.table.column.signifier,Group,
material.table.modal.technique.column.explanation,Explanation,
material.table.modal.technique.column.priority,Priority,
material.table.modal.technique.incompleteness.label,Weighted particle type description completeness,
material.table.modal.technique.popover.content,"The measure <i>Ĉ<sup>m</sup></i> describes a weighted pendant of <i>C<sup>m</sup></i> and will be present in the dossier report. The measurement technique-individual weight of a particle type property adjusts its individual impact on the measure. For instance, given that a measurement technique profile weights a certain particle type property 50 % instead of 100 %, it only has half the impact on <i>Ĉ<sup>m</sup></i> than it has on the unweighted measure <i>C<sup>m</sup></i>. Given that a particle type property is weighted 0 %, stating it will have no impact on <i>Ĉ<sup>m</sup></i>. This allows to lower or eliminate the impact of unknown values for specific material properties that are less or not relevant for a measurement technique. Given a low <i>C<sup>m</sup></i> also a moderate to high <i>Ĉ<sup>m</sup></i> is possible. A high <i>Ĉ<sup>m</sup></i> is generally more desireable than a high <i>C<sup>m</sup></i> due to fulfilled description of more relevant properties. Please note: <i>Ĉ<sup>m</sup></i> equals <i>C<sup>m</sup></i> for default measurement technique profiles in the knowledge base.<br /><br />Value interpretation for Ct and Ĉt can be adopted from intervals given for Cm and Ĉm.",
material.table.modal.technique.popover.high,High weighted completeness in the particle type description for a specific measurement techique,
material.table.modal.technique.popover.low,Low weighted completeness in the particle type description for a specific measurement techique,
material.table.modal.technique.popover.moderate,Moderate weighted completeness in the particle type description for a specific measurement techique,
material.table.modal.technique.search.all,Show all,
material.table.modal.technique.search.matching,Show matching,
material.table.modal.technique.search.nonmatching,Show non-matching,
material.table.modal.technique.search.unknown,Show unknown,
material.template,Particle type templates,
material.template.count,# of particle type templates,
material.update,Edit particle type,
material.update_template.breadcrumb,Edit particle type template,
material.update_template.form.submit,Save and return,
material.update_template.jumbo.headline,Editing of a particle type template,
material.update.breadcrumb,Edit particle type,
material.update.form.submit,Save and return,
material.update.jumbo.headline,Editing of a particle type,
method,Method,
method.active,Active methods,
method.active.count,# of active methods,
method.all,All methods,
method.all.count,# of all methods,
method.archived,Archived methods,
method.archived.count,# of archived methods,
method.create.back,Back,
method.create.back.description,Go back to dossier,
method.create.breadcrumb,Create method,
method.create.form.headline.step1,Matching measurement techniques,
method.create.form.headline.step2,Preprocessing,
method.create.form.headline.step3,Method definition,
method.create.form.preprocessing,Preprocessing protocol,
method.create.form.preprocessing_comment,Preprocessing comment,
method.create.form.preprocessing_comment.placeholder,Additional details on the pre-processing procedure,
method.create.form.preprocessing.nothing,None,
method.create.jumbo.headline,Creation of a new {0} method,{0} = tier
method.create.jumbo.topic.step1,"In this step you need to choose the method's measurement technique. In the next step, you get to choose the method's potential preprocessing protocols.",
method.create.jumbo.topic.step2,Here you need to choose the method's preprocessing protocol.,
method.create.jumbo.topic.step3,"In this step you need to describe the method itself. After this, we are done and the method will be created.",
method.create.no_matches.content,There are no measurement techniques configured in this tier which are suitable for the dossier purpose.,
method.create.no_matches.heading,No matches found,
method.create.topic.no_results,Decision making did not return any results.,
method.create.update_material,Change particle type,
method.create.update_material.description,Adjust the particle type to make it available for analysis by one or more measurement techniques,
method.create.update_materials,Change particle types,
method.create.update_materials.description,Adjust one of the particle types to make them available for analysis by one or more measurement techniques,
method.delete,Delete method,
method.fragment.bet_result.vssa_value_label,VSSA value,
method.fragment.bet_upload.criteria_label,Particle type criteria,
method.fragment.bet_upload.criteria_porosity,Presence of porosity,
method.fragment.bet_upload.criteria_porosity.explanation,"Determining a decision on the (non-)nanomaterial status via VSSA requires the analyzed particle type to be non-porous. By using the VSSA results for your dossier report, you confirm that no given porous properties may have influenced the determination of the VSSA value stated in the following.",
method.fragment.bet_upload.criteria_porosity.no,No,
method.fragment.bet_upload.vssa_label,VSSA (m<sup>2</sup>/cm<sup>3</sup>),
method.fragment.common_result.analysis_data_format_label,Analysis data type,
method.fragment.common_result.analysis_result_label,Analysis result,
method.fragment.common_result.borderline,(please use a tier 2 method to determine a (non-)nano decision),
method.fragment.common_result.nanomaterial_label,Nanomaterial,
method.fragment.common_result.size_check_failed,"(size plausibility check failed, please use tier 2 method to confirm the result)",
method.fragment.common_result.size_check_needed,"(please perform a size plausibility check, see below)",
method.fragment.file_upload.density_plot_label,Histogram plot,
method.fragment.file_upload.distribution_plot_label,Distribution plot,
method.fragment.manual_upload.d_50_label,D<sub>50</sub> (nm),
method.fragment.manual_upload.information,"If the analysis results are not available in a supported format, you can manually enter the D<sub>50</sub> value here. Make sure to add relevant analysis result files as custom attributes to the method.",
method.fragment.particle_sizer_upload.information,You have not yet uploaded an analysis file for the method. You may choose the method''s analysis file and upload it here. Supported file formats include text files as generated by the {0}.,
method.fragment.result.argumentation,Argumentation,
method.fragment.size_check.failed,A size plausibility check has been performed and <strong>failed</strong> (D<sub>50</sub>: {0}).,
method.fragment.size_check.size_label,"Verify size with initial descriptive EM and enter D<sub>50</sub> here. Alternatively, use BET method.",
method.fragment.size_check.succeeded,A size plausibility check has been performed and <strong>succeeded</strong> (D<sub>50</sub>: {0}).,
method.fragment.spicpms_sheet.information,"The uploaded analysis file contains more than one sheet, please select the sheet you want to use below.",
method.fragment.spicpms_sheet.sheet_label,Sheet,
method.fragment.spicpms_upload.analysis_file_label,Analysis file,
method.fragment.spicpms_upload.information,You have not yet uploaded an analysis file for the method. You may choose the method''s analysis file and upload it here. Supported file formats include XLSX files as generated by the {0}.,
method.fragment.uncertainty_input.uncertainty_label,Measurement technique uncertainty (%),
method.fragment.uncertainty_input.uncertainty_label_help,Measurement uncertainty according to the Guide to the Expression of Uncertainty in Measurement (GUM),
method.fragment.uncertainty_input.unknown_label,Unknown,
method.fragment.warning_modal.button.confirm,Confirm and choose measurement technique,
method.fragment.warning_modal.heading,Measurement technique information,
method.fragment.warning_modal.tab.warnings,Warnings and Disclaimers,
method.fragment.warning_modal.technique.attribute.none,No attribute-specific warnings for this measurement technique.,
method.fragment.warning_modal.technique.attribute.unknown,This measurement technique may yield unreliable results due to the following particle type attribute(s) being unknown:,
method.fragment.warning_modal.technique.heading,Measurement technique-specific warnings,
method.fragment.warning_modal.technique.suitability.details,See the particle type tabs for more details.,
method.fragment.warning_modal.technique.suitability.heading,Suitability,
method.fragment.warning_modal.technique.suitability.suitable,Measurement technique is suitable for all particle types.,
method.fragment.warning_modal.technique.suitability.unsuitable,Measurement technique is not suitable for at least one of the particle types.,
method.list.heading,Method overview,
method.list.modal.archive.body,"This will archive the method ""{0}"", as well as all reports of the associated dossier ""{1}"".",
method.list.modal.archive.confirm,Archive method,
method.list.modal.archive.title,Archive {0}?,
method.list.tab.active,Active methods,
method.list.tab.all,All methods,
method.list.tab.archived,Archived methods,
method.my,My methods,
method.my.count,# of my methods,
method.plural,Methods,
method.read,View method,
method.read.analysis_data_format.D50,Manual D<sub>50</sub>,
method.read.analysis_data_format.q0,ParticleSizer file,
method.read.analysis_data_format.RIKILT_SPCTv2,Single Particle Calculation Tool Sheet,
method.read.analysis_data_format.VSSA,VSSA value,
method.read.breadcrumb,View method,
method.read.custom_attribute.description,Here you can add any kind of additional information you would like to include in the report.,
method.read.download.density,Download histogram plot,
method.read.download.density.description,Download the generated histogram plot,
method.read.download.density.description.disabled,Available after an analysis file was uploaded,
method.read.download.distribution,Download distribution plot,
method.read.download.distribution.description,Download the generated distribution plot,
method.read.download.distribution.description.disabled,Available after an analysis file was uploaded,
method.read.download.file,Download analysis file,
method.read.download.file.description,Download the original analysis file {0},
method.read.download.file.description.disabled,Available after an analysis file was uploaded,
method.read.error.D50,Invalid D<sub>50</sub> value submitted,
method.read.heading,Method details,
method.read.jumbo.headline,View method information,
method.read.jumbo.topic,Here you are able to view method information in detail.,
method.read.method_archive,Archive method,
method.read.method_archive.description,Remove this method from the active ones by archiving it,
method.read.method_archive.description.disabled,This method is already archived,
method.read.method_update,Edit method,
method.read.method_update.description,Edit information of this method,
method.read.method_update.description.disabled,Archived methods can not be changed,
method.read.nano.decision.false,non-nanomaterial,
method.read.nano.decision.none,"no decision could be made, see argumentation below",
method.read.nano.decision.null,borderline material,
method.read.nano.decision.true,nanomaterial,
method.read.report_generate,Generate report,
method.read.report_generate.description,Generate a new report based on this method,
method.read.report_generate.description.disabled,Available after analysis data has been uploaded,
method.read.tab.analysis,Analysis,
method.read.tab.custom_attributes,Custom attributes,
method.read.tab.details,Details,
method.read.tab.manual_d50,Manual D<sub>50</sub>,
method.read.tab.method,Method,
method.read.table.column.preparation,Preparation,
method.read.table.column.preparation_comment,Preparation comment,
method.sentence,method,
method.table.column.available,Available,
method.table.column.available_title,Availability according to user preferences,
method.table.column.cost,Cost (&euro;),
method.table.column.data_format,Data format,
method.table.column.duration,Duration (h),
method.table.column.expertise,Expertise,
method.table.column.incompleteness,<i>Ĉ<sup>t</sup></i>,
method.table.column.incompleteness_title,Measurement technique description completeness,
method.table.column.result,Result,
method.table.column.suitable,Suitable,
method.table.column.tier,Tier,
method.table.column.trueness,Trueness,
method.table.column.uncertainty,Measurement technique uncertainty,
method.table.column.warnings,Warnings,
method.table.column.weighted_incompleteness,<i>C<sup>t</sup></i>,
method.table.column.weighted_incompleteness_title,Weighted measurement technique description completeness,
method.table.create.switch_to,Switch to:,
method.table.result.size_check_failed,Size plausibility check failed,
method.table.result.size_check_needed,Size plausibility check needed,
method.update,Edit method,
method.update.breadcrumb,Edit method,
method.update.error.analysis_file,The given analysis data file could not be processed,
method.update.error.bet,"For the given particle type and VSSA value, no nano/non-nano decision can be made, please use a tier 2 method",
method.update.error.D50,The given D<sub>50</sub> value was invalid,
method.update.error.plausibility,"Plausibility check failed, please use a tier 2 method or BET to confirm the result",
method.update.jumbo.headline,Editing of {0} method criteria,{0} = tier
method.update.success.plausibility,Size plausibility check passed,
number_format.analysis_result,#.##,
profile.table.value.not_available,n/a,
profile.update,Update measurement technique profile,
profile.update.form.availability_label,Availability,
profile.update.form.cost_label,Cost,
profile.update.form.duration_label,Duration,
profile.update.form.uncertainty_label,Default uncertainty (%),
report,Report,
report.active,Active reports,
report.active.count,# of active reports,
report.all,All reports,
report.all.count,# of all reports,
report.archived,Archived reports,
report.archived.count,# of archived reports,
report.create.breadcrumb,Create report,
report.create.form.button.generate_report,Generate report,
report.create.form.error.methods,Please select at least one method,
report.create.form.generate_report_warning,"Generating a new report for this dossier will archive any previously generated reports. Further, a currently active dossier report will automatically be archived if any information documented in it (e.g., descriptions of dossier, particle types, methods) are altered subsequently in the NanoDefiner. Archived reports can still be accessed, though.",
report.create.form.headline.step1,Select methods,
report.create.form.headline.step2,Report name,
report.create.form.report_name_label,Report name,
report.create.jumbo.headline,Create new report,
report.create.jumbo.topic.step1,Choose the methods to be included in the report,
report.create.jumbo.topic.step2,Specify a report name,
report.create.method.select_alert,Please select at least one method!,
report.create.pdf.analysis_data_format.D50,Manual D<sub>50</sub>,
report.create.pdf.analysis_data_format.q0,ParticleSizer file,
report.create.pdf.analysis_data_format.RIKILT_SPCTv2,Single Particle Calculation Tool Sheet,
report.create.pdf.analysis_data_format.VSSA,VSSA value,
report.create.pdf.argumentation.size_plausibility_check,Size plausibility check failed,
report.create.pdf.decision.false,Categorised as <b>non-nanomaterial</b>,
report.create.pdf.decision.none,"<b>No decision</b> could be reached, see argumentation above",
report.create.pdf.decision.null,Categorised as <b>borderline material</b>,
report.create.pdf.decision.true,Categorised as <b>nanomaterial</b>,
report.delete,Delete report,
report.details,Report details,
report.my,My reports,
report.my.count,# of my reports,
report.overview,Report overview,
report.pdf.acknowledgement.heading,Acknowledgements,
report.pdf.appendix.heading,Appendix,
report.pdf.appendix.technique.overview.no_tier2,None of the configured tier 2 measurement techniques were both suitable for measurement given the material and available according to the user lab settings.,
report.pdf.appendix.unsuitability.heading,Unsuitability details,
report.pdf.custom_attribute.attachment,"See attachment ""{0}""",{0} = file name
report.pdf.dossier.heading,Dossier information,
report.pdf.dossier.sample_heading,Sample information,
report.pdf.dossier.sample.column.date,Date,
report.pdf.dossier.sample.column.institution,Institution,
report.pdf.dossier.sample.column.multiconstituent,Multi-type substance,
report.pdf.dossier.sample.column.person,Person,
report.pdf.dossier.sample.column.sample,Sample tested,
report.pdf.glossary.heading,Glossary,
report.pdf.glossary.weighted_technique_incompleteness,"The measure <i>C<sup>t</sup></i> described the percentage presence of completeness in the measurement technique description in the knowledge base and will be present in the dossier report. The more described properties are given for a measurement technique, the more certain its recommendations will be. Hence, it is highly desireable to keep <i>C<sup>t</sup></i> high.<br /><br />The measure <i>Ĉ<sup>t</sup></i> described the weighted pendant of <i>C<sup>t</sup></i> and will be present in the dossier report. The measurement technique-individual weight of a measurement technique property adjusts its individual impact on the measure. <i>Ĉ<sup>t</sup></i> works analog to <i>Ĉ<sup>m</sup></i>, but is focused on the relevance of measurement technique properties. For further information see the description of Ĉm. Please note: <i>Ĉ<sup>t</sup></i> equals <i>C<sup>t</sup></i> for default measurement technique profiles in the knowledge base.",
report.pdf.material.heading,Particle type information,
report.pdf.method.analysis_file.value,"See attachment ""{0}""",{0} = file name
report.pdf.method.column.decision,Decision,
report.pdf.method.column.size_check,Size plausibility check,
report.pdf.method.column.size_check.failed,Failed,
report.pdf.method.column.size_check.passed,Passed,
report.pdf.method.heading,Method information,
report.pdf.method.technique.unsuitable,Measurement technique was chosen despite being unsuitable for the material. See the appendix for additional details.,
report.pdf.report_description,Generated by the NanoDefiner e-tool which is part of the NanoDefine project. See http://nanodefine.eu for more information. Any recommendations given and results determined by the NanoDefiner are supplied without liability.,
report.pdf.report_heading,Dossier Report: {0},{0} = dossier name
report.pdf.technique.hash_warning,"For this measurement technique, the knowledge base appears to have been altered. For compliance with the original knowledge base, please check the attached knowledge base components of this NanoDefiner instance against the official knowledge base available at europa.eu. Please mind that non-compliant changes may affect the reliability of the decision making.",
report.pdf.technique.material.incompleteness.suitable,The measurement technique is suitable for this particle type.,
report.pdf.technique.overview_heading,Measurement technique overview,
report.pdf.technique.table.column.value,Measurement technique value,
report.pdf.technique.unknown_attributes_warning,Method results may be unreliable due to the following particle type attributes being unknown.,
report.plural,Reports,
report.read,View report,
report.read.archive,Archive report,
report.read.archive.description,Remove this report from the active ones by archiving it,
report.read.archive.description.disabled,This report is already archived,
report.read.breadcrumb,View report,
report.read.download.file,Download report,
report.read.download.file.description,Download the generated report PDF file {0},
report.read.download.file.no_attachments,Download report (PDF/A-1a compliant),
report.read.download.file.no_attachments.description,Download the generated report PDF file without attachments {0},
report.read.jumbo.headline,View report information,
report.read.jumbo.topic,Here you can view the details of the generated report.,
report.table.column.tier,Based on,
report.table.download_title,Download report,
report.update,Edit report,
sample,Sample,
sample.overview,Sample overview,
sample.plural,Samples,
technique,Measurement technique,
technique.plural,Measurement techniques,
user,User,
user.activate.error,Account activation failed,
user.activate.success,"Account successfully activated, you can now log in",
user.create.error.email,The given email address is not valid,
user.create.error.password.length,The chosen password is too short,
user.create.error.password.mismatch,The passwords do not match,
user.create.error.username.in_use,The chosen username and/or email address is already in use,
user.create.error.username.length,The chosen username is too short,
user.create.form.email_label,Email address,
user.create.form.forename_label,Forename,
user.create.form.locale_label,Language,
user.create.form.password_label,Password,
user.create.form.password_repeat_label,Repeat password,
user.create.form.surname_label,Surname,
user.create.form.username_label,Username,
user.create.heading,Registration,
user.create.success.activation.mail,"Account created successfully, please check your inbox for an activation mail",
user.create.success.activation.manual,"Account created successfully, you will be able to log in after an administrator has activated your account",
user.error.upload_size,"The file you uploaded exceeded the maximum allowed upload size of {0}, or the request you submitted exceeds the maximum allowed request size of {1}, please try to reduce its size or split it into several files if possible",
user.login.error.deactivated,Your account is deactivated,
user.login.error.generic,"Login failed, make sure that username and password are correct, and that the account has been activated",
user.login.form.forgot_password,Forgot your password?,
user.login.form.remember_me_label,Remember me,
user.login.heading,Login,
user.password_reset.information,Please enter and confirm your new password below.,
user.password.error.empty,Please fill out either username or e-mail address,
user.password.error.not_found,User with the given username or e-mail address does not exist or is not activated,
user.password.error.reset,Invalid password reset request. Please try to request a new link or contact an administrator if the problem persists,
user.password.form.information,Please enter either username or e-mail address to receive an e-mail with further instructions on how to reset your password. Submitting this form will not change your password.,
user.password.headline,Password reset,
user.password.success.mail.sent,An e-mail containing further instructions has been sent to your address,
user.password.success.reset,"Your password has been updated, you can now log in with the new password",
user.profile_update,View and edit profile,
user.table.button.activate,Activate,
user.table.column.activated,Activated,
user.table.column.admin,Admin,
user.table.column.cost,Cost (&euro;)
user.table.column.duration,Duration (h),
user.table.column.email,E-mail address,
user.table.column.enabled,Enabled,
user.table.column.forename,Forename,
user.table.column.last_login,Last login,
user.table.column.locale,Locale,
user.table.column.registration_date,Registration date,
user.table.column.surname,Surname,
user.table.column.title,Title,
user.table.column.uncertainty,Uncertainty (%),
user.update.form.account_settings,Account settings,
user.update.form.lab_settings,Lab settings,
user.update.form.new_password_label,New password,
user.update.form.profile_settings,Profile settings,
user.update.form.title_label,Title,
user.update.profile,View and edit profile,
user.update.success,Profile saved,
user.update.technique_settings_heading,Measurement technique settings,
